Date,ETF name,Open,High,Low,Close,Volume
2018,DRIV,14.170702216264345,14.18964653552909,14.066506201913425,14.180174827575685,16000
2018,DRIV,14.208590205559178,14.208590205559178,14.029561846112466,14.075976371765135,5400
2018,DRIV,14.019143822401096,14.082608329775093,14.009671211242676,14.009671211242676,3100
2018,DRIV,13.990726938465633,14.009671257487087,13.878005033367353,13.974623680114744,3700
2018,DRIV,14.199118513494387,14.212379807395573,14.064610329618453,14.084503173828125,4000
2018,DRIV,14.04756230460617,14.04756230460617,13.857166954731936,14.014409065246582,5000
2018,DRIV,14.142285285688267,14.199119146840427,14.142285285688267,14.180174827575685,2300
2018,DRIV,14.255953653480988,14.255953653480988,14.057033336330726,14.076925277709961,5400
2018,DRIV,14.06650573789192,14.085450056531734,14.00019836425781,14.000198364257812,5300
2018,DRIV,14.057034257268398,14.066506869028986,14.047561645507814,14.047561645507812,1000
2018,DRIV,14.038087902110886,14.038087902110886,13.938628196716307,13.938628196716307,2300
2018,DRIV,13.896002353344073,14.00019836425781,13.84011521315187,14.000198364257812,8300
2018,DRIV,14.047561224808247,14.047561224808247,14.00019907078171,14.028616905212402,800
2018,DRIV,14.047560210542994,14.066505432128904,13.880846416033288,14.066505432128904,1800
2018,DRIV,14.094923612558393,14.188700299675613,14.094923612558393,14.161230087280273,1300
2018,DRIV,14.170702793447347,14.180175405144508,14.104396318283133,14.152705192565918,2900
2018,DRIV,14.15175783762512,14.161230449501385,14.085451361207229,14.094923973083494,1000
2018,DRIV,13.858113270657284,13.877057589923124,13.825906753540039,13.825906753540039,1200
2018,DRIV,13.820223220031655,13.82590624459483,13.697081987583866,13.716026306152346,8800
2018,DRIV,13.734971037248485,13.800330785857765,13.734971037248485,13.799383163452148,1700
2018,DRIV,13.678138810899293,13.678138810899293,13.403439375397234,13.517108917236328,3300
2018,DRIV,13.6023583973198,13.668665774178205,13.583414077758789,13.583414077758787,2200
2018,DRIV,13.51710659646341,13.649719533577102,13.51710659646341,13.621302604675293,6200
2018,DRIV,13.630775986019655,13.76338893063038,13.630775986019655,13.73497200012207,7200
2018,DRIV,13.829696593280936,13.914947386574942,13.829696593280936,13.867586135864258,2100
2018,DRIV,13.791807112520274,13.886530517724204,13.791807112520274,13.829696655273438,1600
2018,DRIV,13.829694567480061,13.829694567480061,13.782332420349126,13.78233242034912,2500
2018,DRIV,13.900739249098955,13.943365097045898,13.900739249098955,13.943365097045898,4900
2018,DRIV,13.981254750509265,14.255006537329512,13.981254750509265,14.15175724029541,3500
2018,DRIV,14.227536244842335,14.246480563127164,14.193435387900172,14.21901035308838,3100
2018,DRIV,14.255955461462431,14.28437239512841,14.180176369447803,14.246482849121096,10400
2018,DRIV,14.170701804838805,14.170701804838805,14.071241195673313,14.123339653015135,5900
2018,DRIV,14.066506618612516,14.094923550030408,14.000199240826822,14.04093074798584,3000
2018,DRIV,13.952837540399505,13.981255376100375,13.943365831857204,13.966099739074707,2700
2018,DRIV,13.820221844806216,13.877055698214129,13.81264357611818,13.858111381530762,4100
2018,DRIV,13.858113175216891,13.858113175216891,13.745391269440775,13.77286148071289,4700
2018,DRIV,13.649718549980886,13.707500026039257,13.649718549980886,13.653507232666016,3300
2018,DRIV,13.744443858928854,13.744443858928854,13.68287279228083,13.715079307556152,3500
2018,DRIV,13.602357804143036,13.669611897199779,13.545523944580493,13.640247344970705,6900
2018,DRIV,13.564468468830853,13.65540409088135,13.543629808242553,13.655404090881348,3500
2018,DRIV,13.772862073718391,13.886530703498535,13.772862073718391,13.839168548583984,3400
2018,DRIV,13.858113506399713,13.92441997999501,13.858113506399713,13.896949768066404,3000
2018,DRIV,13.933890454979856,13.933890454979856,13.858111381530762,13.858111381530762,2500
2018,DRIV,13.924419340362315,13.962308881155982,13.896002410606544,13.900738716125488,2100
2018,DRIV,13.943365208636227,14.028616905212402,13.943365208636227,14.028616905212402,2200
2018,DRIV,14.132811665491786,14.255952893674824,14.132811665491786,14.218063354492188,8200
2018,DRIV,14.293845007469747,14.293845007469747,14.237010236779756,14.246482849121096,2100
2018,DRIV,14.189646123553526,14.189646123553526,14.123339653015135,14.123339653015135,2500
2018,DRIV,14.180175737366946,14.180175737366946,14.026722315023168,14.057034492492676,4900
2018,DRIV,14.02861619725439,14.085450056531734,14.00019836425781,14.000198364257812,6200
2018,DRIV,14.075977445532875,14.075977445532875,14.00019836425781,14.000198364257812,3400
2018,DRIV,13.942417395026016,14.009671490217366,13.942417395026016,13.949048042297365,2000
2018,DRIV,14.057032821335952,14.113866679377901,14.057032821335952,14.066505432128904,3300
2018,DRIV,13.952837568098607,14.066507104411773,13.952837568098607,14.057034492492676,1700
2018,DRIV,14.053245153037565,14.057033836285145,14.028616905212402,14.028616905212402,3100
2018,DRIV,13.896950665174144,13.896950665174144,13.776651382446287,13.776651382446287,1500
2018,DRIV,13.73497224767866,13.73497224767866,13.526579312359864,13.583414077758787,3800
2018,DRIV,13.526578495795205,13.564468035987876,13.418593803092925,13.50479221343994,6000
2018,DRIV,13.424276518613134,13.493424950457065,13.375020027160645,13.375020027160645,6000
2018,DRIV,13.441325997442751,13.441325997442751,12.948762004513807,12.972442626953125,7200
2018,DRIV,12.910873356891766,13.041591955546243,12.698691749250159,12.787732124328613,8000
2018,DRIV,12.958235952746014,12.977180271981867,12.759315632300956,12.777313232421875,2600
2018,DRIV,12.90140315972866,12.90140315972866,12.768789291381836,12.768789291381836,29400
2018,DRIV,12.872985332503346,13.024543512474864,12.872985332503346,13.01791286468506,64900
2018,DRIV,13.157157689887477,13.157157689887477,12.977181669299355,12.986654281616213,3700
2018,DRIV,12.977179647634426,12.977179647634426,12.672168986083982,12.74036979675293,10400
2018,DRIV,12.804782521198494,12.804782521198494,12.683536529541016,12.683536529541016,1100
2018,DRIV,12.645647111140821,12.740370514817426,12.645647111140821,12.730897903442385,5600
2018,DRIV,12.522505344330545,12.693007825088792,12.418308430322716,12.626701354980467,28600
2018,DRIV,12.588813363935213,12.588813363935213,12.176763769389947,12.186236381530762,22200
2018,DRIV,12.143609508158615,12.323585510253904,12.143609508158615,12.323585510253904,54200
2018,DRIV,12.001523728669364,12.3321102702156,11.95416157618878,12.153081893920898,82800
2018,DRIV,12.484616363269804,12.484616363269804,12.12466526031494,12.12466526031494,6700
2018,DRIV,12.111403702561427,12.247806232331914,12.111403702561427,12.182446479797365,9900
2018,DRIV,12.541448593139648,12.550921203306515,12.497876031744594,12.541448593139648,2400
2018,DRIV,12.598284421676807,12.820885359372944,12.598284421676807,12.787732124328613,2800
2018,DRIV,12.92034566508802,12.92034566508802,12.693007523875398,12.754578590393065,3300
2018,DRIV,12.787731829059586,12.787731829059586,12.655117988586426,12.655117988586426,1200
2018,DRIV,12.787731599456793,12.841724395751955,12.787731599456793,12.841724395751953,1600
2018,DRIV,12.882458256204893,12.986654281616213,12.882458256204893,12.986654281616213,2900
2018,DRIV,12.920346978473251,12.939291298541276,12.910874366760256,12.910874366760256,3600
2018,DRIV,12.825621368715074,12.825621368715074,12.655117988586426,12.655117988586426,2300
2018,DRIV,12.5603955505784,12.598285093128162,12.352002614875733,12.37094783782959,10700
2018,DRIV,12.380419248936196,12.414520107420273,12.380419248936196,12.399364471435547,1300
2018,DRIV,12.513032794901106,12.519663441944553,12.3662109375,12.3662109375,4400
2018,DRIV,12.361474282122714,12.55092198040058,12.361474282122714,12.49408721923828,1700
2018,DRIV,12.511138807317113,12.522505760192873,12.50261381849978,12.522505760192873,1100
2018,DRIV,12.531976088379793,12.531976088379793,12.304638862609865,12.304638862609865,9200
2018,DRIV,12.077303478641788,12.172027788837072,11.973107460113358,12.020468711853027,6500
2018,DRIV,12.153082845847885,12.251595841649301,12.153082845847885,12.249701499938965,1700
2018,DRIV,12.249701499938965,12.249701499938965,12.249701499938965,12.249701499938965,100
2018,DRIV,12.304640566592374,12.324532508850098,12.304640566592374,12.324532508850098,3300
2018,DRIV,12.304639580098208,12.304639580098208,12.276222651059422,12.295166969299315,1200
2018,DRIV,12.298009630388243,12.48461627960205,12.228861193680494,12.48461627960205,2300
2018,DRIV,12.465671711075421,12.513033866882324,12.446727390767453,12.513033866882324,1300
2018,DRIV,12.465671648122845,12.550923347473145,12.404101478235393,12.550923347473145,1600
2018,DRIV,12.939290225979295,12.939290225979295,12.797204675493946,12.825621604919435,2200
2018,DRIV,12.7308979136263,12.7308979136263,12.43725418762861,12.44672679901123,3600
2018,DRIV,12.096248625364337,12.157818794250488,12.027099283143752,12.157818794250488,4600
2018,DRIV,12.096248352089065,12.096248352089065,11.831020652558296,11.864173889160154,6200
2018,DRIV,11.859438362832126,11.897327904746437,11.613155888710143,11.816812515258787,42100
2018,DRIV,12.001524645898963,12.038466567575231,11.868910789489744,11.868910789489744,8200
2018,DRIV,12.010995913639636,12.172026684344866,11.973106373671223,12.037518501281738,15900
2018,DRIV,12.048886062719422,12.067830381982384,11.954161756330814,11.977843284606935,5500
2018,DRIV,11.84049385717277,11.90680033369838,11.84049385717277,11.868910789489744,1000
2018,DRIV,11.717351841727915,11.769450300346286,11.500433921813965,11.500433921813965,2400
2018,DRIV,11.719246440607073,11.795025525702295,11.651045625364556,11.665253639221193,4000
2018,DRIV,11.665253639221193,11.665253639221193,11.665253639221193,11.665253639221193,300
2018,DRIV,11.452124960622996,11.453071679727714,11.186898170676198,11.224787712097168,4300
2018,DRIV,11.328983234360381,11.328983234360381,11.047653198242188,11.047653198242188,3900
2018,DRIV,10.89325348098198,10.950088244447196,10.836418717516763,10.84683895111084,10400
2018,DRIV,10.817473664513571,11.111117362976074,10.742641306309078,11.111117362976074,13800
2018,DRIV,11.035339231382,11.110171595999065,10.941562547510678,10.987977981567383,6000
2018,DRIV,11.431393639210189,11.431393639210189,11.309575714174802,11.35830307006836,3900
2018,DRIV,11.470376718889575,11.509358419259248,11.336864186009116,11.363176345825195,6200
2019,DRIV,11.2169955043138,11.465504199396696,11.173140974040518,11.460631370544435,4300
2019,DRIV,11.223817810852024,11.226741694181394,11.100050926208498,11.100050926208496,2800
2019,DRIV,11.290086851980178,11.584399043166199,11.290086851980178,11.540544509887695,13100
2019,DRIV,11.616557858737831,11.801720703077741,11.616557858737831,11.79197597503662,2100
2019,DRIV,11.860194799174886,11.904049332246215,11.72960613755238,11.772485733032227,4700
2019,DRIV,11.938157447918098,12.035612166190546,11.938157447918098,12.025866508483887,5600
2019,DRIV,11.94790322477625,12.030739457314796,11.94790322477625,12.006375312805176,2700
2019,DRIV,12.01612038616612,12.094083786010742,12.01612038616612,12.094083786010742,1900
2019,DRIV,12.006375923581784,12.017096519470215,11.996631194679289,12.017096519470215,1600
2019,DRIV,12.016119838877009,12.074592850795767,12.016119838877009,12.035611152648926,2400
2019,DRIV,12.113575790994814,12.18179353739717,12.090186583829125,12.133066177368164,7000
2019,DRIV,12.068745740720706,12.22077465057373,12.068745740720706,12.22077465057373,4600
2019,DRIV,12.363059265690374,12.405938861889148,12.362085257479693,12.371829986572266,3900
2019,DRIV,12.259755684644015,12.259755684644015,12.035611152648928,12.035611152648926,6400
2019,DRIV,12.09408445917171,12.09408445917171,11.97713935289557,11.996630668640135,2900
2019,DRIV,12.123319734306133,12.259756147671515,12.123319734306133,12.25001049041748,3800
2019,DRIV,12.460513496579196,12.532629135983912,12.460513496579196,12.500469207763672,4400
2019,DRIV,12.240266896463332,12.308484644767002,12.240266896463332,12.293866157531738,2200
2019,DRIV,12.357211702230678,12.357211702230678,12.269502639770508,12.269502639770508,4600
2019,DRIV,12.401065866069699,12.513138140605426,12.401065866069699,12.464410781860352,6100
2019,DRIV,12.591100611089173,12.591100611089173,12.571609297274687,12.57550811767578,3300
2019,DRIV,12.581356091175785,12.671014098151538,12.581356091175785,12.619363784790039,2900
2019,DRIV,12.620337608092642,12.686606407165526,12.620337608092642,12.686606407165527,2000
2019,DRIV,12.74702829108399,12.82499169297342,12.74702829108399,12.756773948669435,2400
2019,DRIV,12.902956483027475,12.902956483027475,12.834738731384276,12.834738731384276,4100
2019,DRIV,12.498520568693616,12.51313905620591,12.483903010578455,12.49949550628662,2100
2019,DRIV,12.318230278920392,12.366956710815428,12.279248575766097,12.36695671081543,600
2019,DRIV,12.425429224373795,12.444920539855962,12.405937908891632,12.444920539855955,2300
2019,DRIV,12.610592518971774,12.649574221913063,12.610592518971774,12.646651268005373,3600
2019,DRIV,12.747028554950793,12.747028554950793,12.708046853199143,12.717792510986328,7000
2019,DRIV,12.708045757871846,12.737281799316408,12.708045757871846,12.737281799316404,1000
2019,DRIV,12.865921407977314,12.893208503723145,12.848379969111285,12.893208503723145,2500
2019,DRIV,12.854227797682192,12.943885803222654,12.854227797682192,12.943885803222654,3300
2019,DRIV,13.039392205979786,13.078373908996582,13.039392205979786,13.078373908996582,3100
2019,DRIV,13.049137379364204,13.049137379364204,13.010155677795408,13.01015567779541,4400
2019,DRIV,13.146591186523436,13.156336844278199,13.107609484901458,13.146591186523438,4000
2019,DRIV,13.292772091647258,13.390225872403963,13.292772091647258,13.32200813293457,22200
2019,DRIV,13.322009410837405,13.322009410837405,13.244046006994669,13.273282051086426,4300
2019,DRIV,13.273281053214607,13.273281053214607,13.205063312330024,13.222604751586914,3900
2019,DRIV,13.195317851549394,13.195317851549394,13.058881438353355,13.107608795166016,6400
2019,DRIV,13.244046664177425,13.244046664177425,13.107610235983984,13.150490760803224,2700
2019,DRIV,13.234300307882044,13.234300307882044,13.053035348043268,13.136845588684082,4900
2019,DRIV,13.156337886283461,13.156337886283461,13.001385075660238,13.063755989074707,11900
2019,DRIV,13.088117923731046,13.088117923731046,12.893208503723145,12.893208503723145,4400
2019,DRIV,12.96142687976815,12.96142687976815,12.649572372436525,12.649572372436525,16900
2019,DRIV,12.552121825998736,12.578433990478516,12.47415841144075,12.578433990478516,2800
2019,DRIV,12.669065168494155,12.854228019714355,12.669065168494155,12.854228019714355,2500
2019,DRIV,12.912700916834039,12.912700916834039,12.854227899974044,12.873719215393065,2500
2019,DRIV,12.922447204589846,12.922447204589846,12.922447204589846,12.922447204589846,200
2019,DRIV,12.941937389903462,12.941937389903462,12.853254318237305,12.853254318237305,4700
2019,DRIV,12.854228526694266,13.000410611272974,12.854228526694266,12.922447204589846,4500
2019,DRIV,13.010156425805244,13.039392471313477,12.98091945089988,13.039392471313475,2700
2019,DRIV,13.03939069129843,13.136844472821446,13.03939069129843,13.09299087524414,12900
2019,DRIV,13.029647113628625,13.107610523047425,12.934142262379606,13.063755989074707,18000
2019,DRIV,13.049136758990596,13.24404525756836,13.049136758990596,13.24404525756836,4200
2019,DRIV,13.234299581974339,13.234299581974339,12.862998962402346,12.862998962402346,7000
2019,DRIV,12.824991958454087,12.824991958454087,12.717792510986328,12.717792510986328,4600
2019,DRIV,12.863972559822015,12.893208601285632,12.819144024870939,12.823041915893555,7400
2019,DRIV,12.912700607143565,12.912700607143565,12.727537762089037,12.776264190673828,6400
2019,DRIV,12.776263060676111,12.805500030517578,12.74507807478824,12.805500030517578,2000
2019,DRIV,12.95168137415826,12.95168137415826,12.863972321991985,12.887361526489258,7800
2019,DRIV,13.117354235286616,13.214808947298847,13.049136494516265,13.197266578674315,3600
2019,DRIV,13.21480990322075,13.28302764892578,13.205064245435151,13.28302764892578,3100
2019,DRIV,13.341500581773126,13.52666437383775,13.341500581773126,13.438955307006836,11000
2019,DRIV,13.468190498841102,13.565645217895506,13.458445770453324,13.565645217895508,11600
2019,DRIV,13.594880754133207,13.614372068974994,13.570517539978026,13.570517539978027,14400
2019,DRIV,13.585136027800155,13.643609046936035,13.536409596150213,13.643609046936035,9500
2019,DRIV,13.594881648296425,13.594881648296425,13.487682197807029,13.507172584533693,25300
2019,DRIV,13.531537151357815,13.58513641357422,13.531537151357815,13.58513641357422,4500
2019,DRIV,13.55589956011065,13.58513560406814,13.549077785540664,13.565645217895508,2100
2019,DRIV,13.6923349860321,13.72157102786532,13.672843671878615,13.711825370788574,8300
2019,DRIV,13.780044305520256,13.780044305520256,13.576364158052284,13.660175323486328,43400
2019,DRIV,13.731316234005675,13.877497367768195,13.731316234005675,13.853134155273438,22800
2019,DRIV,14.082152525892036,14.082152525892036,13.994443467565016,14.01490879058838,10700
2019,DRIV,14.023680602941607,14.033425331115724,13.984698902053944,14.033425331115724,6200
2019,DRIV,13.984699309283194,13.984699309283194,13.942793724024494,13.974953651428224,8500
2019,DRIV,13.935972213745119,13.97495391650732,13.935972213745119,13.935972213745115,9600
2019,DRIV,13.916480064392092,13.916480064392092,13.893090858255821,13.91648006439209,13500
2019,DRIV,13.867753175050186,13.867753175050186,13.575390876660034,13.651405334472654,52700
2019,DRIV,13.590008856844571,13.653354705024867,13.590008856844571,13.643609046936035,3500
2019,DRIV,13.66309997843714,13.711826408715215,13.617295572588649,13.702081680297852,11800
2019,DRIV,13.633862944259224,13.633862944259224,13.568569081866865,13.62606716156006,3100
2019,DRIV,13.760553726607235,13.760553726607235,13.565645217895506,13.565645217895508,7300
2019,DRIV,13.633862290247526,13.633862290247526,13.552000999450685,13.552000999450685,2800
2019,DRIV,13.73131788446285,13.819026947021484,13.694285127853778,13.819026947021484,9700
2019,DRIV,13.438953111491172,13.624115943908693,13.374633263576026,13.624115943908693,5100
2019,DRIV,13.526663328564796,13.526663328564796,13.234300104853167,13.25184154510498,8200
2019,DRIV,13.244045744110476,13.366837684496772,13.244045744110476,13.312263488769533,3700
2019,DRIV,13.058882858519926,13.095915616549014,12.893210384978051,13.039392471313475,7800
2019,DRIV,13.01015592006278,13.05888235088332,12.854228181486926,13.044264793395994,4700
2019,DRIV,12.737283882022671,12.737283882022671,12.474157607203145,12.571611404418945,19400
2019,DRIV,12.639828018035528,12.786009154655346,12.639828018035528,12.737281799316404,1900
2019,DRIV,12.610592033618687,12.873719215393065,12.610592033618687,12.873719215393065,5300
2019,DRIV,12.87371905150358,12.87371905150358,12.756773948669432,12.756773948669435,18700
2019,DRIV,12.708047739938884,12.708047739938884,12.518012046813965,12.518012046813965,18900
2019,DRIV,12.34746475413616,12.34746475413616,12.228570714040771,12.232468605041506,16900
2019,DRIV,12.415682414402532,12.474155426025392,12.385471435847135,12.47415542602539,2800
2019,DRIV,12.337719631268024,12.37182850249333,12.24026584625244,12.24026584625244,13000
2019,DRIV,12.016120218666034,12.016120218666034,11.943029648505185,11.97713851928711,8700
2019,DRIV,12.074593663411315,12.162301793096685,12.017095585070347,12.055102348327635,6600
2019,DRIV,12.152558926030073,12.162303655667193,12.02586814677556,12.064849853515625,15800
2019,DRIV,11.928411244775369,12.00637464406956,11.899175202389307,11.980062484741213,11000
2019,DRIV,11.977138140730169,12.10382889205665,11.977138140730169,12.035611152648926,17700
2019,DRIV,11.860194206237793,11.899175908197115,11.811466846439373,11.860194206237793,8300
2019,DRIV,11.869940371538894,12.001503040402973,11.855321884155273,11.855321884155273,9800
2019,DRIV,12.241240885340693,12.26852798461914,12.240266877164814,12.26852798461914,1800
2019,DRIV,12.425428543184388,12.425428543184388,12.230520046033455,12.259756088256836,4200
2019,DRIV,12.259756759004366,12.359160423278807,12.259756759004366,12.359160423278807,1400
2019,DRIV,12.425427812797002,12.513136863708494,12.415682156163065,12.513136863708494,5200
2019,DRIV,12.620337105483264,12.766519176148849,12.620337105483264,12.678810119628904,11500
2019,DRIV,12.815247136718734,12.826941740946882,12.738258665730353,12.749953269958494,11200
2019,DRIV,12.717792142858105,12.717792142858105,12.610591769096274,12.630083084106445,4100
2019,DRIV,12.669064784729734,12.669064784729734,12.630083084106445,12.630083084106445,2500
2019,DRIV,12.600847589207827,12.600847589207827,12.491698265075682,12.491698265075685,5500
2019,DRIV,12.53262909757191,12.561866071789513,12.493647394678886,12.522884368896484,3000
2019,DRIV,12.620338211612177,12.8249923849636,12.620338211612177,12.795756340026855,7600
2019,DRIV,12.824991249187665,12.837660789489744,12.810373692712373,12.837660789489744,2500
2019,DRIV,13.061807009273615,13.061807009273615,12.91270196591308,13.000411033630373,11700
2019,DRIV,12.980919234330946,12.980919234330946,12.920498198541589,12.9321928024292,2900
2019,DRIV,12.951683310274227,12.961428968504446,12.904904894286892,12.912701606750488,4700
2019,DRIV,12.922446943567849,12.922446943567849,12.777239799499512,12.777239799499512,6600
2019,DRIV,12.980918400250523,12.99846076965332,12.976045571494026,12.99846076965332,2700
2019,DRIV,13.090843011243074,13.110499382019045,13.061359392346473,13.110499382019045,2800
2019,DRIV,13.169466619812253,13.169466619812253,13.10558528932505,13.110499382019045,10800
2019,DRIV,13.424993772846793,13.424993772846793,13.169466577190294,13.208778381347654,13700
2019,DRIV,13.208778204588276,13.238262760262241,13.120327349368374,13.17929458618164,11600
2019,DRIV,13.218607728753932,13.218607728753932,13.12032867835448,13.18912410736084,7700
2019,DRIV,13.120327554275267,13.15963935852051,13.017133482339421,13.159639358520508,9200
2019,DRIV,13.061359418788165,13.061359418788165,12.971925368471565,13.012219429016113,38100
2019,DRIV,12.93359469468037,12.98273468017578,12.904111078290025,12.98273468017578,4300
2019,DRIV,13.031875049782245,13.115412746406513,12.982735062838445,12.992563247680664,5800
2019,DRIV,12.992562864728315,13.041702850223725,12.972906495623246,12.98273468017578,32300
2019,DRIV,13.071187184809904,13.164553068654444,13.071187184809904,13.149810791015625,12900
2019,DRIV,13.16946660663131,13.170449800076065,13.149811173142364,13.159639358520508,15700
2019,DRIV,13.169466957918372,13.228435134492846,13.159639709545436,13.218606948852539,4600
2019,DRIV,13.1989511759762,13.218606609484821,13.110499382019045,13.110499382019045,17500
2019,DRIV,13.081016742882388,13.111482620239258,13.051532184510064,13.111482620239258,4800
2019,DRIV,13.16946811535347,13.257919919355324,13.16946811535347,13.198952674865724,7800
2019,DRIV,13.198950956630952,13.262832286056547,13.179294586181642,13.17929458618164,39400
2019,DRIV,13.218606113379884,13.474133300273232,13.218606113379884,13.469219207763672,411200
2019,DRIV,13.444650401992805,13.651037612102952,13.444650401992805,13.61172580718994,8300
2019,DRIV,13.542929903027275,13.542929903027275,13.3758544921875,13.3758544921875,3700
2019,DRIV,13.395508717879313,13.474132317764594,13.395508717879313,13.468235969543455,2900
2019,DRIV,13.367008928556695,13.40533847693208,13.341456208728893,13.385682106018065,6100
2019,DRIV,13.297229766845698,13.346369754850832,13.260866606864871,13.297229766845705,13300
