Date,ETF name,Year Month Day,Open,High,Low,Close,Volume
2018-05-21,DRIV,2018-05-21,14.691685035094824,14.701157647012469,14.625377655029299,14.625377655029297,9100
2018-05-22,DRIV,2018-05-22,14.77693594775315,14.77693594775315,14.672739028930662,14.672739028930664,25300
2018-05-23,DRIV,2018-05-23,14.540126502442712,14.568543434143065,14.445402192297573,14.568543434143066,16900
2018-05-24,DRIV,2018-05-24,14.530652872293004,14.530652872293004,14.398039028056399,14.50981330871582,12700
2018-05-25,DRIV,2018-05-25,14.416985274727711,14.492764361574908,14.416985274727711,14.469082832336426,4900
2018-05-29,DRIV,2018-05-29,14.284370719089035,14.37909502467198,14.213327941580792,14.255953788757324,13600
2018-05-30,DRIV,2018-05-30,14.369623075053715,14.407512618359831,14.326997225914589,14.380990028381348,10400
2018-05-31,DRIV,2018-05-31,14.511708572319675,14.511708572319675,14.322260856628418,14.322260856628418,18000
2018-06-01,DRIV,2018-06-01,14.492763878610889,14.553387326739996,14.492763878610889,14.54959774017334,8300
2018-06-04,DRIV,2018-06-04,14.63484972145066,14.682211875915527,14.630113415668378,14.682211875915527,8600
2018-06-05,DRIV,2018-06-05,14.7295736708036,14.748517990112305,14.686947823161592,14.748517990112305,5000
2018-06-06,DRIV,2018-06-06,14.871659514338385,14.90007644552875,14.767463497735077,14.881132125854492,12300
2018-06-07,DRIV,2018-06-07,14.931334681282738,14.947437939477197,14.7958797753461,14.852714538574219,12200
2018-06-08,DRIV,2018-06-08,14.795880991938976,14.795880991938976,14.75799144779073,14.794934272766113,9400
2018-06-11,DRIV,2018-06-11,14.805354771115276,14.862188640139607,14.786409545868457,14.833771705627441,25900
2018-06-12,DRIV,2018-06-12,14.833770458673357,14.833770458673357,14.722943791041562,14.739047050476074,9000
2018-06-13,DRIV,2018-06-13,14.73336282420851,14.805353227266622,14.73336282420851,14.767463684082031,4600
2018-06-14,DRIV,2018-06-14,14.768409931897516,14.795880143420973,14.739046282136922,14.748517990112305,11600
2018-06-15,DRIV,2018-06-15,14.68221170224448,14.68221170224448,14.596960005887723,14.634849548339844,12700
2018-06-18,DRIV,2018-06-18,14.56854379023941,14.634850266946943,14.481397747984657,14.625377655029297,12200
2018-06-19,DRIV,2018-06-19,14.445401972160868,14.445401972160868,14.21901143444594,14.398039817810059,10500
2018-06-20,DRIV,2018-06-20,14.435928108461807,14.445400719181915,14.379094250856914,14.4264554977417,15400
2018-06-21,DRIV,2018-06-21,14.45487295977667,14.45487295977667,14.208590507507324,14.208590507507324,6900
2018-06-22,DRIV,2018-06-22,14.227537042908136,14.255953973608317,14.145126408169109,14.203855514526367,13200
2018-06-25,DRIV,2018-06-25,14.057033672300761,14.057033672300761,13.734972112706915,13.820223808288574,11700
2018-06-26,DRIV,2018-06-26,13.914945838970072,13.97083297581661,13.857164360708747,13.924418449401855,2500
2018-06-27,DRIV,2018-06-27,13.962309365352711,14.028616741559523,13.810751196922181,13.820223808288574,16300
2018-06-28,DRIV,2018-06-28,13.66866499197185,13.678136699531349,13.593832630425467,13.630775451660156,2000
2018-06-29,DRIV,2018-06-29,13.820223932000536,13.839168251544962,13.744444847106934,13.744444847106934,5500
2018-07-02,DRIV,2018-07-02,13.630774598368847,13.68381977081299,13.592885060429053,13.683819770812988,7400
2018-07-03,DRIV,2018-07-03,13.726446958789447,13.734024325105107,13.611830711364746,13.611830711364746,3300
2018-07-05,DRIV,2018-07-05,13.809804775323334,13.809804775323334,13.791807174682615,13.791807174682617,800
2018-07-06,DRIV,2018-07-06,13.829695055157565,13.95283537733936,13.829695055157565,13.924418449401855,4400
2018-07-09,DRIV,2018-07-09,14.057033586254736,14.083556175231934,13.99546251610801,14.083556175231934,5900
2018-07-10,DRIV,2018-07-10,14.123340063065585,14.180174827575685,14.066506201913423,14.180174827575684,7500
2018-07-11,DRIV,2018-07-11,14.009672356262028,14.009672356262028,13.886531111211907,13.896003723144531,3800
2018-07-12,DRIV,2018-07-12,14.019142824418665,14.057979082030876,13.933891136777541,14.044717788696289,1400
2018-07-13,DRIV,2018-07-13,14.066507104411773,14.08355708317975,14.009672336255191,14.057034492492676,3900
2018-07-16,DRIV,2018-07-16,14.057033756529348,14.057033756529348,13.972729682922363,13.972729682922363,8700
2018-07-17,DRIV,2018-07-17,13.981254628350117,14.141337786128249,13.96230940556277,14.104395866394043,5000
2018-07-18,DRIV,2018-07-18,14.170702216264345,14.18964653552909,14.066506201913423,14.180174827575684,16000
2018-07-19,DRIV,2018-07-19,14.208590205559178,14.208590205559178,14.029561846112466,14.075976371765137,5400
2018-07-20,DRIV,2018-07-20,14.019143822401096,14.082608329775091,14.009671211242676,14.009671211242676,3100
2018-07-23,DRIV,2018-07-23,13.990726938465633,14.009671257487089,13.878005033367351,13.974623680114746,3700
2018-07-24,DRIV,2018-07-24,14.199118513494387,14.212379807395573,14.064610329618452,14.084503173828125,4000
2018-07-25,DRIV,2018-07-25,14.04756230460617,14.04756230460617,13.857166954731936,14.014409065246582,5000
2018-07-26,DRIV,2018-07-26,14.142285285688263,14.199119146840427,14.142285285688263,14.180174827575684,2300
2018-07-27,DRIV,2018-07-27,14.255953653480988,14.255953653480988,14.057033336330727,14.076925277709961,5400
2018-07-30,DRIV,2018-07-30,14.066505737891921,14.085450056531736,14.00019836425781,14.000198364257812,5300
2018-07-31,DRIV,2018-07-31,14.057034257268398,14.066506869028984,14.047561645507814,14.047561645507812,1000
2018-08-01,DRIV,2018-08-01,14.038087902110888,14.038087902110888,13.938628196716307,13.938628196716309,2300
2018-08-02,DRIV,2018-08-02,13.896002353344073,14.00019836425781,13.84011521315187,14.000198364257812,8300
2018-08-03,DRIV,2018-08-03,14.047561224808247,14.047561224808247,14.00019907078171,14.028616905212402,800
2018-08-06,DRIV,2018-08-06,14.047560210542997,14.066505432128904,13.880846416033288,14.066505432128906,1800
2018-08-07,DRIV,2018-08-07,14.094923612558393,14.188700299675611,14.094923612558393,14.161230087280273,1300
2018-08-08,DRIV,2018-08-08,14.170702793447344,14.180175405144508,14.104396318283131,14.152705192565918,2900
2018-08-09,DRIV,2018-08-09,14.15175783762512,14.161230449501387,14.085451361207227,14.094923973083496,1000
2018-08-10,DRIV,2018-08-10,13.858113270657284,13.877057589923126,13.825906753540039,13.825906753540039,1200
2018-08-13,DRIV,2018-08-13,13.820223220031654,13.825906244594828,13.697081987583863,13.716026306152344,8800
2018-08-14,DRIV,2018-08-14,13.734971037248485,13.800330785857765,13.734971037248485,13.799383163452148,1700
2018-08-15,DRIV,2018-08-15,13.678138810899293,13.678138810899293,13.403439375397237,13.517108917236328,3300
2018-08-16,DRIV,2018-08-16,13.602358397319799,13.668665774178205,13.58341407775879,13.583414077758789,2200
2018-08-17,DRIV,2018-08-17,13.51710659646341,13.649719533577102,13.51710659646341,13.621302604675293,6200
2018-08-20,DRIV,2018-08-20,13.630775986019657,13.763388930630379,13.630775986019657,13.73497200012207,7200
2018-08-21,DRIV,2018-08-21,13.829696593280937,13.914947386574942,13.829696593280937,13.867586135864258,2100
2018-08-22,DRIV,2018-08-22,13.791807112520276,13.886530517724204,13.791807112520276,13.829696655273438,1600
2018-08-23,DRIV,2018-08-23,13.82969456748006,13.82969456748006,13.782332420349123,13.782332420349121,2500
2018-08-24,DRIV,2018-08-24,13.900739249098951,13.943365097045898,13.900739249098951,13.943365097045898,4900
2018-08-27,DRIV,2018-08-27,13.981254750509263,14.255006537329512,13.981254750509263,14.15175724029541,3500
2018-08-28,DRIV,2018-08-28,14.227536244842335,14.246480563127166,14.193435387900173,14.219010353088379,3100
2018-08-29,DRIV,2018-08-29,14.255955461462431,14.28437239512841,14.180176369447802,14.246482849121094,10400
2018-08-30,DRIV,2018-08-30,14.170701804838806,14.170701804838806,14.071241195673311,14.123339653015137,5900
2018-08-31,DRIV,2018-08-31,14.066506618612516,14.094923550030407,14.000199240826822,14.04093074798584,3000
2018-09-04,DRIV,2018-09-04,13.952837540399504,13.981255376100377,13.943365831857204,13.966099739074707,2700
2018-09-05,DRIV,2018-09-05,13.820221844806214,13.877055698214129,13.81264357611818,13.858111381530762,4100
2018-09-06,DRIV,2018-09-06,13.85811317521689,13.85811317521689,13.745391269440775,13.77286148071289,4700
2018-09-07,DRIV,2018-09-07,13.649718549980888,13.707500026039256,13.649718549980888,13.653507232666016,3300
2018-09-10,DRIV,2018-09-10,13.744443858928856,13.744443858928856,13.682872792280833,13.715079307556152,3500
2018-09-11,DRIV,2018-09-11,13.602357804143036,13.669611897199779,13.545523944580493,13.640247344970703,6900
2018-09-12,DRIV,2018-09-12,13.564468468830853,13.65540409088135,13.543629808242551,13.655404090881348,3500
2018-09-13,DRIV,2018-09-13,13.77286207371839,13.886530703498536,13.77286207371839,13.839168548583984,3400
2018-09-14,DRIV,2018-09-14,13.858113506399713,13.92441997999501,13.858113506399713,13.896949768066406,3000
2018-09-17,DRIV,2018-09-17,13.933890454979855,13.933890454979855,13.858111381530762,13.858111381530762,2500
2018-09-18,DRIV,2018-09-18,13.924419340362315,13.962308881155982,13.896002410606542,13.900738716125488,2100
2018-09-19,DRIV,2018-09-19,13.943365208636228,14.028616905212402,13.943365208636228,14.028616905212402,2200
2018-09-20,DRIV,2018-09-20,14.132811665491786,14.255952893674825,14.132811665491786,14.218063354492188,8200
2018-09-21,DRIV,2018-09-21,14.293845007469747,14.293845007469747,14.237010236779756,14.246482849121094,2100
2018-09-24,DRIV,2018-09-24,14.189646123553528,14.189646123553528,14.123339653015137,14.123339653015137,2500
2018-09-25,DRIV,2018-09-25,14.180175737366943,14.180175737366943,14.026722315023168,14.057034492492676,4900
2018-09-26,DRIV,2018-09-26,14.02861619725439,14.085450056531736,14.00019836425781,14.000198364257812,6200
2018-09-27,DRIV,2018-09-27,14.075977445532876,14.075977445532876,14.00019836425781,14.000198364257812,3400
2018-09-28,DRIV,2018-09-28,13.942417395026014,14.009671490217363,13.942417395026014,13.949048042297363,2000
2018-10-01,DRIV,2018-10-01,14.057032821335952,14.113866679377901,14.057032821335952,14.066505432128906,3300
2018-10-02,DRIV,2018-10-02,13.952837568098609,14.066507104411773,13.952837568098609,14.057034492492676,1700
2018-10-03,DRIV,2018-10-03,14.053245153037565,14.057033836285143,14.028616905212402,14.028616905212402,3100
2018-10-04,DRIV,2018-10-04,13.896950665174142,13.896950665174142,13.776651382446289,13.776651382446289,1500
2018-10-05,DRIV,2018-10-05,13.734972247678662,13.734972247678662,13.526579312359864,13.583414077758789,3800
2018-10-08,DRIV,2018-10-08,13.526578495795203,13.564468035987877,13.418593803092925,13.504792213439941,6000
2018-10-09,DRIV,2018-10-09,13.424276518613132,13.493424950457063,13.375020027160643,13.375020027160645,6000
2018-10-10,DRIV,2018-10-10,13.44132599744275,13.44132599744275,12.948762004513808,12.972442626953125,7200
2018-10-11,DRIV,2018-10-11,12.910873356891765,13.041591955546245,12.69869174925016,12.787732124328613,8000
2018-10-12,DRIV,2018-10-12,12.958235952746017,12.977180271981867,12.759315632300954,12.777313232421875,2600
2018-10-15,DRIV,2018-10-15,12.901403159728659,12.901403159728659,12.768789291381836,12.768789291381836,29400
2018-10-16,DRIV,2018-10-16,12.872985332503344,13.024543512474862,12.872985332503344,13.017912864685059,64900
2018-10-17,DRIV,2018-10-17,13.157157689887478,13.157157689887478,12.977181669299355,12.986654281616211,3700
2018-10-18,DRIV,2018-10-18,12.977179647634426,12.977179647634426,12.672168986083982,12.74036979675293,10400
2018-10-19,DRIV,2018-10-19,12.804782521198495,12.804782521198495,12.683536529541016,12.683536529541016,1100
2018-10-22,DRIV,2018-10-22,12.645647111140821,12.740370514817425,12.645647111140821,12.730897903442383,5600
2018-10-23,DRIV,2018-10-23,12.522505344330545,12.693007825088793,12.418308430322718,12.626701354980469,28600
2018-10-24,DRIV,2018-10-24,12.588813363935213,12.588813363935213,12.176763769389948,12.186236381530762,22200
2018-10-25,DRIV,2018-10-25,12.143609508158615,12.323585510253904,12.143609508158615,12.323585510253906,54200
2018-10-26,DRIV,2018-10-26,12.001523728669365,12.3321102702156,11.954161576188781,12.153081893920898,82800
2018-10-29,DRIV,2018-10-29,12.484616363269806,12.484616363269806,12.124665260314941,12.124665260314941,6700
2018-10-30,DRIV,2018-10-30,12.111403702561423,12.247806232331916,12.111403702561423,12.182446479797363,9900
2018-10-31,DRIV,2018-10-31,12.541448593139648,12.550921203306514,12.497876031744594,12.541448593139648,2400
2018-11-01,DRIV,2018-11-01,12.598284421676809,12.820885359372943,12.598284421676809,12.787732124328613,2800
2018-11-02,DRIV,2018-11-02,12.92034566508802,12.92034566508802,12.693007523875398,12.754578590393066,3300
2018-11-05,DRIV,2018-11-05,12.787731829059584,12.787731829059584,12.655117988586426,12.655117988586426,1200
2018-11-06,DRIV,2018-11-06,12.787731599456793,12.841724395751955,12.787731599456793,12.841724395751953,1600
2018-11-07,DRIV,2018-11-07,12.882458256204897,12.986654281616211,12.882458256204897,12.986654281616211,2900
2018-11-08,DRIV,2018-11-08,12.920346978473253,12.939291298541276,12.910874366760254,12.910874366760254,3600
2018-11-09,DRIV,2018-11-09,12.825621368715076,12.825621368715076,12.655117988586426,12.655117988586426,2300
2018-11-12,DRIV,2018-11-12,12.5603955505784,12.598285093128162,12.352002614875735,12.37094783782959,10700
2018-11-13,DRIV,2018-11-13,12.380419248936196,12.414520107420271,12.380419248936196,12.399364471435547,1300
2018-11-14,DRIV,2018-11-14,12.513032794901106,12.519663441944552,12.3662109375,12.3662109375,4400
2018-11-15,DRIV,2018-11-15,12.361474282122716,12.550921980400581,12.361474282122716,12.494087219238281,1700
2018-11-16,DRIV,2018-11-16,12.511138807317113,12.522505760192873,12.50261381849978,12.522505760192871,1100
2018-11-19,DRIV,2018-11-19,12.531976088379793,12.531976088379793,12.304638862609863,12.304638862609863,9200
2018-11-20,DRIV,2018-11-20,12.07730347864179,12.172027788837072,11.973107460113358,12.020468711853027,6500
2018-11-21,DRIV,2018-11-21,12.153082845847889,12.2515958416493,12.153082845847889,12.249701499938965,1700
2018-11-23,DRIV,2018-11-23,12.249701499938963,12.249701499938963,12.249701499938963,12.249701499938965,100
2018-11-26,DRIV,2018-11-26,12.304640566592372,12.324532508850098,12.304640566592372,12.324532508850098,3300
2018-11-27,DRIV,2018-11-27,12.304639580098208,12.304639580098208,12.276222651059422,12.295166969299316,1200
2018-11-28,DRIV,2018-11-28,12.298009630388245,12.48461627960205,12.228861193680496,12.48461627960205,2300
2018-11-29,DRIV,2018-11-29,12.465671711075421,12.513033866882326,12.446727390767451,12.513033866882324,1300
2018-11-30,DRIV,2018-11-30,12.465671648122843,12.550923347473145,12.404101478235392,12.550923347473145,1600
2018-12-03,DRIV,2018-12-03,12.939290225979297,12.939290225979297,12.797204675493944,12.825621604919434,2200
2018-12-04,DRIV,2018-12-04,12.7308979136263,12.7308979136263,12.43725418762861,12.44672679901123,3600
2018-12-06,DRIV,2018-12-06,12.096248625364336,12.157818794250488,12.027099283143752,12.157818794250488,4600
2018-12-07,DRIV,2018-12-07,12.096248352089065,12.096248352089065,11.831020652558296,11.864173889160156,6200
2018-12-10,DRIV,2018-12-10,11.859438362832128,11.897327904746438,11.613155888710146,11.816812515258789,42100
2018-12-11,DRIV,2018-12-11,12.001524645898959,12.03846656757523,11.868910789489746,11.868910789489746,8200
2018-12-12,DRIV,2018-12-12,12.010995913639638,12.172026684344868,11.973106373671223,12.037518501281738,15900
2018-12-13,DRIV,2018-12-13,12.048886062719422,12.067830381982382,11.954161756330814,11.977843284606934,5500
2018-12-14,DRIV,2018-12-14,11.84049385717277,11.90680033369838,11.84049385717277,11.868910789489746,1000
2018-12-17,DRIV,2018-12-17,11.717351841727915,11.769450300346286,11.500433921813963,11.500433921813965,2400
2018-12-18,DRIV,2018-12-18,11.719246440607076,11.795025525702297,11.651045625364558,11.665253639221191,4000
2018-12-19,DRIV,2018-12-19,11.665253639221191,11.665253639221191,11.665253639221191,11.665253639221191,300
2018-12-20,DRIV,2018-12-20,11.452124960622994,11.453071679727712,11.186898170676198,11.224787712097168,4300
2018-12-21,DRIV,2018-12-21,11.328983234360381,11.328983234360381,11.047653198242188,11.047653198242188,3900
2018-12-24,DRIV,2018-12-24,10.89325348098198,10.950088244447196,10.836418717516764,10.84683895111084,10400
2018-12-26,DRIV,2018-12-26,10.817473664513573,11.111117362976074,10.742641306309078,11.111117362976074,13800
2018-12-27,DRIV,2018-12-27,11.035339231382,11.110171595999063,10.941562547510678,10.987977981567383,6000
2018-12-28,DRIV,2018-12-28,11.43139363921019,11.43139363921019,11.309575714174802,11.35830307006836,3900
2018-12-31,DRIV,2018-12-31,11.470376718889577,11.509358419259248,11.336864186009118,11.363176345825195,6200
2019-01-02,DRIV,2019-01-02,11.216995504313799,11.465504199396696,11.173140974040518,11.460631370544434,4300
2019-01-03,DRIV,2019-01-03,11.223817810852026,11.226741694181394,11.100050926208498,11.100050926208496,2800
2019-01-04,DRIV,2019-01-04,11.290086851980178,11.584399043166199,11.290086851980178,11.540544509887695,13100
2019-01-07,DRIV,2019-01-07,11.616557858737831,11.80172070307774,11.616557858737831,11.791975975036621,2100
2019-01-08,DRIV,2019-01-08,11.860194799174886,11.904049332246217,11.72960613755238,11.772485733032227,4700
2019-01-09,DRIV,2019-01-09,11.938157447918098,12.035612166190544,11.938157447918098,12.025866508483887,5600
2019-01-10,DRIV,2019-01-10,11.94790322477625,12.030739457314798,11.94790322477625,12.006375312805176,2700
2019-01-11,DRIV,2019-01-11,12.01612038616612,12.094083786010742,12.01612038616612,12.094083786010742,1900
2019-01-14,DRIV,2019-01-14,12.006375923581782,12.017096519470215,11.99663119467929,12.017096519470215,1600
2019-01-15,DRIV,2019-01-15,12.016119838877009,12.074592850795769,12.016119838877009,12.035611152648926,2400
2019-01-16,DRIV,2019-01-16,12.113575790994814,12.18179353739717,12.090186583829123,12.133066177368164,7000
2019-01-17,DRIV,2019-01-17,12.068745740720704,12.22077465057373,12.068745740720704,12.22077465057373,4600
2019-01-18,DRIV,2019-01-18,12.363059265690376,12.405938861889148,12.362085257479691,12.371829986572266,3900
2019-01-22,DRIV,2019-01-22,12.259755684644016,12.259755684644016,12.035611152648928,12.035611152648926,6400
2019-01-23,DRIV,2019-01-23,12.09408445917171,12.09408445917171,11.97713935289557,11.996630668640137,2900
2019-01-24,DRIV,2019-01-24,12.123319734306131,12.259756147671515,12.123319734306131,12.25001049041748,3800
2019-01-25,DRIV,2019-01-25,12.460513496579194,12.532629135983916,12.460513496579194,12.500469207763672,4400
2019-01-28,DRIV,2019-01-28,12.240266896463332,12.308484644767002,12.240266896463332,12.293866157531738,2200
2019-01-29,DRIV,2019-01-29,12.357211702230678,12.357211702230678,12.269502639770508,12.269502639770508,4600
2019-01-30,DRIV,2019-01-30,12.401065866069699,12.513138140605426,12.401065866069699,12.464410781860352,6100
2019-01-31,DRIV,2019-01-31,12.591100611089173,12.591100611089173,12.571609297274687,12.575508117675781,3300
2019-02-01,DRIV,2019-02-01,12.581356091175783,12.67101409815154,12.581356091175783,12.619363784790039,2900
2019-02-04,DRIV,2019-02-04,12.620337608092642,12.686606407165526,12.620337608092642,12.686606407165527,2000
2019-02-05,DRIV,2019-02-05,12.747028291083987,12.82499169297342,12.747028291083987,12.756773948669434,2400
2019-02-06,DRIV,2019-02-06,12.902956483027474,12.902956483027474,12.834738731384277,12.834738731384277,4100
2019-02-07,DRIV,2019-02-07,12.498520568693616,12.513139056205908,12.483903010578455,12.499495506286621,2100
2019-02-08,DRIV,2019-02-08,12.318230278920392,12.366956710815428,12.279248575766095,12.36695671081543,600
2019-02-11,DRIV,2019-02-11,12.425429224373795,12.444920539855959,12.405937908891632,12.444920539855957,2300
2019-02-12,DRIV,2019-02-12,12.610592518971773,12.649574221913065,12.610592518971773,12.646651268005371,3600
2019-02-13,DRIV,2019-02-13,12.747028554950793,12.747028554950793,12.708046853199146,12.717792510986328,7000
2019-02-14,DRIV,2019-02-14,12.708045757871844,12.737281799316408,12.708045757871844,12.737281799316406,1000
2019-02-15,DRIV,2019-02-15,12.865921407977316,12.893208503723145,12.848379969111283,12.893208503723145,2500
2019-02-19,DRIV,2019-02-19,12.854227797682192,12.943885803222656,12.854227797682192,12.943885803222656,3300
2019-02-20,DRIV,2019-02-20,13.039392205979784,13.078373908996582,13.039392205979784,13.078373908996582,3100
2019-02-21,DRIV,2019-02-21,13.049137379364206,13.049137379364206,13.010155677795408,13.01015567779541,4400
2019-02-22,DRIV,2019-02-22,13.146591186523436,13.1563368442782,13.107609484901458,13.146591186523438,4000
2019-02-25,DRIV,2019-02-25,13.292772091647258,13.390225872403962,13.292772091647258,13.32200813293457,22200
2019-02-26,DRIV,2019-02-26,13.322009410837406,13.322009410837406,13.24404600699467,13.273282051086426,4300
2019-02-27,DRIV,2019-02-27,13.273281053214607,13.273281053214607,13.205063312330026,13.222604751586914,3900
2019-02-28,DRIV,2019-02-28,13.195317851549397,13.195317851549397,13.058881438353355,13.107608795166016,6400
2019-03-01,DRIV,2019-03-01,13.244046664177425,13.244046664177425,13.107610235983984,13.150490760803223,2700
2019-03-04,DRIV,2019-03-04,13.234300307882044,13.234300307882044,13.053035348043267,13.136845588684082,4900
2019-03-05,DRIV,2019-03-05,13.15633788628346,13.15633788628346,13.001385075660238,13.063755989074707,11900
2019-03-06,DRIV,2019-03-06,13.088117923731044,13.088117923731044,12.893208503723145,12.893208503723145,4400
2019-03-07,DRIV,2019-03-07,12.96142687976815,12.96142687976815,12.649572372436523,12.649572372436523,16900
2019-03-08,DRIV,2019-03-08,12.552121825998734,12.578433990478516,12.474158411440753,12.578433990478516,2800
2019-03-11,DRIV,2019-03-11,12.669065168494157,12.854228019714355,12.669065168494157,12.854228019714355,2500
2019-03-12,DRIV,2019-03-12,12.91270091683404,12.91270091683404,12.854227899974042,12.873719215393066,2500
2019-03-13,DRIV,2019-03-13,12.922447204589844,12.922447204589844,12.922447204589844,12.922447204589844,200
2019-03-14,DRIV,2019-03-14,12.94193738990346,12.94193738990346,12.853254318237305,12.853254318237305,4700
2019-03-15,DRIV,2019-03-15,12.854228526694268,13.000410611272974,12.854228526694268,12.922447204589844,4500
2019-03-18,DRIV,2019-03-18,13.010156425805244,13.039392471313478,12.980919450899881,13.039392471313477,2700
2019-03-19,DRIV,2019-03-19,13.03939069129843,13.136844472821444,13.03939069129843,13.09299087524414,12900
2019-03-20,DRIV,2019-03-20,13.029647113628627,13.107610523047423,12.934142262379604,13.063755989074707,18000
2019-03-21,DRIV,2019-03-21,13.049136758990594,13.24404525756836,13.049136758990594,13.24404525756836,4200
2019-03-22,DRIV,2019-03-22,13.23429958197434,13.23429958197434,12.862998962402344,12.862998962402344,7000
2019-03-25,DRIV,2019-03-25,12.824991958454088,12.824991958454088,12.717792510986328,12.717792510986328,4600
2019-03-26,DRIV,2019-03-26,12.863972559822017,12.893208601285632,12.819144024870939,12.823041915893555,7400
2019-03-27,DRIV,2019-03-27,12.912700607143565,12.912700607143565,12.727537762089039,12.776264190673828,6400
2019-03-28,DRIV,2019-03-28,12.776263060676111,12.805500030517578,12.74507807478824,12.805500030517578,2000
2019-03-29,DRIV,2019-03-29,12.951681374158262,12.951681374158262,12.863972321991985,12.887361526489258,7800
2019-04-01,DRIV,2019-04-01,13.117354235286617,13.214808947298845,13.049136494516265,13.197266578674316,3600
2019-04-02,DRIV,2019-04-02,13.214809903220752,13.283027648925781,13.205064245435153,13.283027648925781,3100
2019-04-03,DRIV,2019-04-03,13.341500581773124,13.52666437383775,13.341500581773124,13.438955307006836,11000
2019-04-04,DRIV,2019-04-04,13.468190498841102,13.565645217895506,13.458445770453325,13.565645217895508,11600
2019-04-05,DRIV,2019-04-05,13.594880754133209,13.614372068974992,13.570517539978026,13.570517539978027,14400
2019-04-08,DRIV,2019-04-08,13.585136027800154,13.643609046936037,13.536409596150213,13.643609046936035,9500
2019-04-09,DRIV,2019-04-09,13.594881648296425,13.594881648296425,13.48768219780703,13.507172584533691,25300
2019-04-10,DRIV,2019-04-10,13.531537151357817,13.58513641357422,13.531537151357817,13.585136413574219,4500
2019-04-11,DRIV,2019-04-11,13.55589956011065,13.585135604068139,13.549077785540666,13.565645217895508,2100
2019-04-12,DRIV,2019-04-12,13.6923349860321,13.721571027865318,13.672843671878612,13.711825370788574,8300
2019-04-15,DRIV,2019-04-15,13.780044305520255,13.780044305520255,13.576364158052286,13.660175323486328,43400
2019-04-16,DRIV,2019-04-16,13.731316234005675,13.877497367768196,13.731316234005675,13.853134155273438,22800
2019-04-17,DRIV,2019-04-17,14.082152525892035,14.082152525892035,13.994443467565016,14.014908790588379,10700
2019-04-18,DRIV,2019-04-18,14.023680602941605,14.033425331115724,13.984698902053946,14.033425331115723,6200
2019-04-22,DRIV,2019-04-22,13.984699309283194,13.984699309283194,13.942793724024494,13.974953651428223,8500
2019-04-23,DRIV,2019-04-23,13.935972213745119,13.974953916507319,13.935972213745119,13.935972213745117,9600
2019-04-24,DRIV,2019-04-24,13.916480064392092,13.916480064392092,13.89309085825582,13.91648006439209,13500
2019-04-25,DRIV,2019-04-25,13.867753175050188,13.867753175050188,13.575390876660036,13.651405334472656,52700
